CategoryID,CountryID,CategoryTitle
1624,185,Economy
1625,185,Communications
1626,185,Transportation
1627,185,Military
1628,185,Transnational Issues
1629,186,Geography
1630,186,People
1631,186,Government
1632,186,Economy
1633,186,Transportation
1634,186,Military
1635,186,Transnational Issues
1636,187,Geography
1637,187,People
1638,187,Government
1639,187,Economy
1640,187,Transportation
1641,187,Military
1642,187,Transnational Issues
1643,188,Introduction
1644,188,Geography
1645,188,People
1646,188,Government
1647,188,Economy
1648,188,Communications
1649,188,Transportation
1650,188,Military
1651,188,Transnational Issues
1652,189,Introduction
1653,189,Geography
1654,189,People
1655,189,Government
1656,189,Economy
1657,189,Communications
1658,189,Transportation
1659,189,Military
1660,189,Transnational Issues
1661,190,Introduction
1662,190,Geography
1663,190,People
1664,190,Government
1665,190,Economy
1666,190,Communications
1667,190,Transportation
1668,190,Military
1669,190,Transnational Issues
1670,191,Introduction
1671,191,Geography
1672,191,People
1673,191,Government
1674,191,Economy
1675,191,Communications
1676,191,Transportation
1677,191,Military
1678,191,Transnational Issues
1679,192,Introduction
1680,192,Geography
1681,192,People
1682,192,Government
1683,192,Economy
1684,192,Communications
1685,192,Transportation
1686,192,Military
1687,192,Transnational Issues
1688,193,Introduction
1689,193,Geography
1690,193,People
1691,193,Government
1692,193,Economy
1693,193,Communications
1694,193,Transportation
1695,193,Military
1696,193,Transnational Issues
1697,194,Introduction
1698,194,Geography
1699,194,People
1700,194,Government
1701,194,Economy
1702,194,Communications
1703,194,Transportation
1704,194,Military
1705,194,Transnational Issues
1706,195,Introduction
1707,195,Geography
1708,195,People
1709,195,Government
1710,195,Economy
1711,195,Communications
1712,195,Transportation
1713,195,Military
1714,195,Transnational Issues
1715,196,Introduction
1716,196,Geography
1717,196,People
1718,196,Government
1719,196,Economy
1720,196,Communications
1721,196,Transportation
1722,196,Military
1723,196,Transnational Issues
1724,197,Introduction
1725,197,Geography
1726,197,People
1727,197,Government
1728,197,Economy
1729,197,Communications
1730,197,Transportation
1731,197,Military
1732,197,Transnational Issues
1733,198,Introduction
1734,198,Geography
1735,198,People
1736,198,Government
1737,198,Economy
1738,198,Communications
1739,198,Transportation
1740,198,Military
1741,198,Transnational Issues
1742,199,Introduction
1743,199,Geography
1744,199,People
1745,199,Government
1746,199,Economy
1747,199,Communications
1748,199,Transportation
1749,199,Military
1750,199,Transnational Issues
1751,200,Introduction
1752,200,Geography
1753,200,People
1754,200,Government
1755,200,Economy
1756,200,Communications
1757,200,Transportation
1758,200,Military
1759,200,Transnational Issues
1760,201,Introduction
1761,201,Geography
1762,201,People
1763,201,Government
1764,201,Economy
1765,201,Communications
1766,201,Transportation
1767,201,Military
1768,201,Transnational Issues
1769,202,Introduction
1770,202,Geography
1771,202,People
1772,202,Government
1773,202,Economy
1774,202,Communications
1775,202,Transportation
1776,202,Military
1777,202,Transnational Issues
1778,203,Introduction
1779,203,Geography
1780,203,People
1781,203,Government
1782,203,Economy
1783,203,Communications
1784,203,Transportation
1785,203,Military
1786,203,Transnational Issues
1787,204,Introduction
1788,204,Geography
1789,204,People
1790,204,Government
1791,204,Economy
1792,204,Communications
1793,204,Transportation
1794,204,Military
1795,204,Transnational Issues
1796,205,Introduction
1797,205,Geography
1798,205,People
1799,205,Government
1800,205,Economy
1801,205,Communications
1802,205,Transportation
1803,205,Military
1804,205,Transnational Issues
1805,206,Introduction
1806,206,Geography
1807,206,People
1808,206,Government
1809,206,Economy
1810,206,Communications
1811,206,Transportation
1812,206,Military
1813,206,Transnational Issues
1814,207,Introduction
1815,207,Geography
1816,207,People
1817,207,Government
1818,207,Economy
1819,207,Communications
1820,207,Transportation
1821,207,Military
1822,207,Transnational Issues
1823,208,Introduction
1824,208,Geography
1825,208,People
1826,208,Government
1827,208,Economy
1828,208,Communications
1829,208,Transportation
1830,208,Military
1831,208,Transnational Issues
1832,209,Introduction
1833,209,Geography
1834,209,People
1835,209,Government
1836,209,Economy
1837,209,Communications
1838,209,Transportation
1839,209,Military
1840,209,Transnational Issues
1841,210,Introduction
1842,210,Geography
1843,210,People
1844,210,Government
1845,210,Economy
1846,210,Communications
1847,210,Transportation
1848,210,Military
1849,210,Transnational Issues
1850,211,Introduction
1851,211,Geography
1852,211,People
1853,211,Government
1854,211,Economy
1855,211,Communications
1856,211,Transportation
1857,211,Military
1858,211,Transnational Issues
1859,212,Introduction
1860,212,Geography
1861,212,People
1862,212,Government
1863,212,Economy
1864,212,Communications
1865,212,Transportation
1866,212,Military
1867,212,Transnational Issues
1868,213,Introduction
1869,213,Geography
1870,213,People
1871,213,Government
1872,213,Economy
1873,213,Communications
1874,213,Transportation
1875,213,Military
1876,213,Transnational Issues
1877,214,Introduction
1878,214,Geography
1879,214,People
1880,214,Government
1881,214,Economy
1882,214,Communications
1883,214,Transportation
1884,214,Military
1885,214,Transnational Issues
1886,215,Introduction
1887,215,Geography
1888,215,People
1889,215,Government
1890,215,Economy
1891,215,Communications
1892,215,Transportation
1893,215,Military
1894,215,Transnational Issues
1895,216,Introduction
1896,216,Geography
1897,216,People
1898,216,Government
1899,216,Economy
1900,216,Communications
1901,216,Transportation
1902,216,Military
1903,216,Transnational Issues
1904,217,Introduction
1905,217,Geography
1906,217,People
1907,217,Government
1908,217,Economy
1909,217,Communications
1910,217,Transportation
1911,217,Military
1912,217,Transnational Issues
1913,218,Introduction
1914,218,Geography
1915,218,People
1916,218,Government
1917,218,Economy
1918,218,Communications
1919,218,Transportation
1920,218,Military
1921,218,Transnational Issues
1922,219,Introduction
1923,219,Geography
1924,219,People
1925,219,Government
1926,219,Economy
1927,219,Communications
1928,219,Transportation
1929,219,Military
1930,220,Introduction
1931,220,Geography
1932,220,People
1933,220,Government
1934,220,Economy
1935,220,Communications
1936,220,Transportation
1937,220,Military
1938,220,Transnational Issues
1939,221,Geography
1940,221,People
1941,221,Government
1942,221,Economy
1943,221,Communications
1944,221,Transportation
1945,221,Military
1946,221,Transnational Issues
1947,222,Introduction
1948,222,Geography
1949,222,People
1950,222,Government
1951,222,Economy
1952,222,Communications
1953,222,Transportation
1954,222,Military
1955,222,Transnational Issues
1956,223,Introduction
1957,223,Geography
1958,223,People
1959,223,Government
1960,223,Economy
1961,223,Communications
1962,223,Transportation
1963,223,Military
1964,223,Transnational Issues
1965,224,Introduction
1966,224,Geography
1967,224,People
1968,224,Government
1969,224,Economy
1970,224,Communications
1971,224,Transportation
1972,224,Military
1973,224,Transnational Issues
1974,225,Introduction
1975,225,Geography
1976,225,People
1977,225,Government
1978,225,Economy
1979,225,Communications
1980,225,Transportation
1981,225,Military
1982,225,Transnational Issues
1983,226,Geography
1984,226,People
1985,226,Government
1986,226,Economy
1987,226,Communications
1988,226,Transportation
1989,226,Military
1990,226,Transnational Issues
1991,227,Introduction
1992,227,Geography
1993,227,People
1994,227,Government
1995,227,Economy
1996,227,Communications
1997,227,Transportation
1998,227,Military
1999,227,Transnational Issues
2000,228,Introduction
2001,228,Geography
2002,228,People
2003,228,Government
2004,228,Economy
2005,228,Communications
2006,228,Transportation
2007,228,Military
2008,228,Transnational Issues
2009,229,Introduction
2010,229,Geography
2011,229,People
2012,229,Government
2013,229,Economy
2014,229,Communications
2015,229,Transportation
2016,229,Military
2017,229,Transnational Issues
2018,230,Introduction
2019,230,Geography
2020,230,People
2021,230,Government
2022,230,Economy
2023,230,Communications
2024,230,Transportation
2025,230,Military
2026,230,Transnational Issues
2027,231,Introduction
2028,231,Geography
2029,231,People
2030,231,Government
2031,231,Economy
2032,231,Communications
2033,231,Transportation
2034,231,Military
2035,231,Transnational Issues
2036,232,Introduction
2037,232,Geography
2038,232,People
2039,232,Government
2040,232,Economy
2041,232,Communications
2042,232,Transportation
2043,232,Military
2044,232,Transnational Issues
2045,233,Introduction
2046,233,Geography
2047,233,People
2048,233,Government
2049,233,Economy
2050,233,Communications
2051,233,Transportation
2052,233,Military
2053,233,Transnational Issues
2054,234,Introduction
2055,234,Geography
2056,234,People
2057,234,Government
2058,234,Economy
2059,234,Communications
2060,234,Transportation
2061,234,Military
2062,234,Transnational Issues
2063,235,Introduction
2064,235,Geography
2065,235,People
2066,235,Government
2067,235,Economy
2068,235,Communications
2069,235,Transportation
2070,235,Military
2071,235,Transnational Issues
2072,236,Introduction
2073,236,Geography
2074,236,People
2075,236,Government
2076,236,Economy
2077,236,Communications
2078,236,Transportation
2079,236,Military
2080,236,Transnational Issues
2081,237,Introduction
2082,237,Geography
2083,237,People
2084,237,Government
2085,237,Economy
2086,237,Communications
2087,237,Transportation
2088,237,Military
2089,237,Transnational Issues
2090,238,Introduction
2091,238,Geography
2092,238,People
2093,238,Government
2094,238,Economy
2095,238,Communications
2096,238,Transportation
2097,238,Military
2098,238,Transnational Issues
2099,239,Introduction
2100,239,Geography
2101,239,People
2102,239,Government
2103,239,Economy
2104,239,Communications
2105,239,Transportation
2106,239,Military
2107,239,Transnational Issues
2108,240,Introduction
2109,240,Geography
2110,240,People
2111,240,Government
2112,240,Economy
2113,240,Communications
2114,240,Transportation
2115,240,Military
2116,240,Transnational Issues
2117,241,Introduction
2118,241,Geography
2119,241,People
2120,241,Government
2121,241,Economy
2122,241,Communications
2123,241,Transportation
2124,241,Military
2125,241,Transnational Issues
2126,242,Introduction
2127,242,Geography
2128,242,People
2129,242,Government
2130,242,Economy
2131,242,Communications
2132,242,Transportation
2133,242,Military
2134,242,Transnational Issues
2135,243,Introduction
2136,243,Geography
2137,243,People
2138,243,Government
2139,243,Economy
2140,243,Communications
2141,243,Transportation
2142,243,Military
2143,243,Transnational Issues
2144,244,Introduction
2145,244,Geography
2146,244,People
2147,244,Government
2148,244,Economy
2149,244,Communications
2150,244,Transportation
2151,244,Military
2152,244,Transnational Issues
2153,245,Introduction
2154,245,Geography
2155,245,People
2156,245,Government
2157,245,Economy
2158,245,Communications
2159,245,Transportation
2160,245,Military
2161,245,Transnational Issues
2162,246,Introduction
2163,246,Geography
2164,246,People
2165,246,Government
2166,246,Economy
2167,246,Communications
2168,246,Transportation
2169,246,Military
2170,246,Transnational Issues
2171,247,Introduction
2172,247,Geography
2173,247,People
2174,247,Government
2175,247,Economy
2176,247,Communications
2177,247,Transportation
2178,247,Military
2179,247,Transnational Issues
2180,248,Introduction
2181,248,Geography
2182,248,People
2183,248,Government
2184,248,Economy
2185,248,Communications
2186,248,Transportation
2187,248,Military
2188,248,Transnational Issues
2189,249,Introduction
2190,249,Geography
2191,249,People
2192,249,Government
2193,249,Economy
2194,249,Communications
2195,249,Transportation
2196,249,Military
2197,249,Transnational Issues
2198,250,Introduction
2199,250,Geography
2200,250,People
2201,250,Government
2202,250,Economy
2203,250,Communications
2204,250,Transportation
2205,250,Military
2206,250,Transnational Issues
2207,251,Introduction
2208,251,Geography
2209,251,People
2210,251,Government
2211,251,Economy
2212,251,Communications
2213,251,Transportation
2214,251,Military
2215,251,Transnational Issues
2216,252,Introduction
2217,252,Geography
2218,252,People
2219,252,Government
2220,252,Economy
2221,252,Communications
2222,252,Transportation
2223,252,Military
2224,252,Transnational Issues
2225,253,Introduction
2226,253,Geography
2227,253,People
2228,253,Government
2229,253,Economy
2230,253,Communications
2231,253,Transportation
2232,253,Military
